annual_usage,diameter,wall,length,num_bends,bend_radius,num_boss,num_bracket,other,spec_totals,type_totals,component_totals,revised_quantity,newCol,matl_SP-0008,matl_SP-0019,matl_SP-0028,matl_SP-0029,matl_SP-0030,matl_SP-0031,matl_SP-0032,matl_SP-0033,matl_SP-0034,matl_SP-0035,matl_SP-0036,matl_SP-0037,matl_SP-0038,matl_SP-0039,matl_SP-0041,matl_SP-0046,matl_SP-0048,ea_1x_N,ea_1x_Y,ea_2x_N,ea_2x_Y,ex_1x_N,ex_1x_Y,ex_2x_N,ex_2x_Y,weight,thickness,comp_length,compon_CP-001,compon_CP-002,compon_CP-003,compon_CP-004,compon_CP-005,compon_CP-006,compon_CP-007,compon_CP-008,compon_CP-009,compon_CP-010,compon_CP-011,compon_CP-012,compon_CP-014,compon_CP-015,compon_CP-018,compon_CP-019,compon_CP-020,compon_CP-022,compon_CP-024,compon_CP-025,compon_CP-026,compon_CP-027,compon_CP-028,compon_OTHER,id,num_days_supp_relationship,predicted_price
0,12.7,0.89,100.0,5,31.75,0,0,0,0,1,2.0,1.0,4.423060648581655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18917,566,4.447007531805047
0,9.52,1.24,51.0,4,19.05,0,0,0,0,2,4.0,1.0,4.392236879696875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19197,457,4.441708080021286
0,19.05,1.65,71.0,2,38.1,0,0,0,0,3,3.0,3.4594316186372973,2.6632522356388972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13438,396,2.9933006403555122
0,15.88,1.65,118.0,1,50.8,0,0,0,0,3,3.0,3.4594316186372973,2.8406944387439985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5216,426,2.8572622135675334
0,19.05,2.11,72.0,4,38.1,0,0,0,0,3,3.0,3.4594316186372973,2.7026274190265296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20824,396,2.82057621505663
0,15.88,1.65,157.0,4,50.8,0,0,0,0,3,3.0,1.584962500721156,4.098133294025302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8009,426,4.1525867730347095
0,12.7,1.24,47.0,3,25.4,0,0,0,0,2,4.0,3.4594316186372973,2.1783181715671027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7201,549,2.2836066244019695
0,12.7,1.24,111.0,4,38.1,0,0,0,0,3,3.0,1.584962500721156,4.043928361997971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1438,549,4.066800834529806
150,15.88,1.65,104.0,6,50.8,0,0,0,4,3,3.0,3.4594316186372973,3.2957985873247906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1394,1188,2.9668274726733275
0,12.7,1.24,85.0,2,38.1,0,0,0,0,3,3.0,1.584962500721156,4.018892639982614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1974,549,4.057988045793362
0,12.7,1.65,41.0,2,38.1,0,0,0,0,2,4.0,4.700439718141092,1.7258345386430525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19970,518,1.9042582722331307
0,6.35,0.71,120.0,6,25.4,0,0,0,0,1,2.0,4.700439718141092,1.7510940377519308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21005,447,1.7019800053743384
0,9.52,1.65,87.0,4,31.75,0,0,0,0,2,4.0,1.584962500721156,3.6460602858895728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3905,457,3.658974211896319
0,9.52,1.24,55.0,4,19.05,0,0,0,0,2,4.0,3.4594316186372973,2.1898001248135053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2277,457,2.512183794353848
0,6.35,0.71,33.0,4,19.05,0,0,0,0,1,2.0,1.584962500721156,3.5000983842489775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20694,468,3.5934162721120493
1,12.7,1.24,87.0,5,38.1,0,0,0,0,2,4.0,1.584962500721156,3.643493180553721,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.032,0.0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19895,273,3.7158464004695375
0,19.05,1.24,92.0,2,38.1,0,0,0,6,2,4.0,6.658211482751795,1.7294702285468193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5009,426,1.8368647758018404
0,19.05,1.65,103.0,3,50.8,0,0,0,0,2,4.0,7.971543553950772,1.8152272472120787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20890,396,1.689760092348634
0,15.88,1.65,100.0,2,50.8,0,0,0,0,2,4.0,4.700439718141092,1.9768986133722624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3133,426,1.9713592307943588
0,12.7,0.89,32.0,1,38.1,0,0,0,0,1,2.0,3.4594316186372973,1.7945504154093614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17507,580,1.905359643846551
0,9.52,1.24,51.0,5,25.4,0,0,0,0,2,4.0,4.700439718141092,1.787591755813559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20054,457,1.836365280820733
0,25.4,2.11,112.0,4,50.8,0,0,0,0,3,3.0,2.584962500721156,3.365605015823253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7171,396,3.4437031342121145
63,19.05,3.05,235.0,9,38.1,0,0,0,0,1,2.0,1.0,3.3601431290505563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.149,0.0,33.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15156,388,3.656789774910678
100,12.7,1.65,70.0,2,38.1,0,0,0,0,3,3.0,6.658211482751795,2.2760233402943806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8282,50,2.390990429149249
0,9.52,0.89,153.0,0,0.0,0,0,0,6,2,4.0,1.584962500721156,3.632855320785034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6757,488,3.7707405791778568
1,25.4,1.65,165.0,4,50.8,0,0,0,0,3,3.0,1.584962500721156,3.964653812765388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17895,564,4.175986615123633
0,12.7,1.65,48.0,3,38.1,0,0,0,0,2,4.0,1.584962500721156,4.003960208985586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3060,518,3.6260864373303217
0,6.35,0.71,78.0,2,19.05,0,0,0,0,1,2.0,1.584962500721156,3.5299402394702426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9229,482,3.5776414852878786
1,9.52,1.24,37.0,4,19.05,0,0,0,0,3,3.0,6.658211482751795,2.1694232955585853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6857,364,2.1795243389932413
0,6.35,0.71,211.0,7,19.05,0,0,0,0,2,4.0,5.672425341971495,2.1505636179145537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6297,454,1.7644194678437521
0,15.88,1.65,190.0,2,50.8,0,0,0,0,3,3.0,5.672425341971495,2.5622197691464685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6410,426,2.642870972435028
0,15.88,1.65,83.0,4,31.75,1,0,0,0,2,4.0,5.672425341971495,2.39449699104079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5019,426,1.8311068181362464
0,6.35,0.71,53.0,2,19.05,0,0,0,0,1,2.0,5.672425341971495,1.1577275265983211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19189,482,1.3455382087416736
0,6.35,0.89,16.0,3,12.7,0,0,0,0,2,4.0,6.658211482751795,2.095279226152256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.016,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3592,447,1.8080156474967046
0,19.05,2.11,40.0,2,50.8,0,0,0,0,2,4.0,2.584962500721156,2.742756468704459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,890,396,2.7427564687044557
0,6.35,0.71,108.0,1,38.1,0,0,0,0,1,2.0,3.4594316186372973,2.0289674335740724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10905,482,2.101757260221431
429,12.7,1.24,119.0,5,25.4,0,0,0,0,4,4.0,5.357552004618084,2.0639448768272732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12730,2181,2.388905336585559
0,19.05,2.11,61.0,3,38.1,0,0,0,6,2,2.0,4.700439718141092,2.73975516057944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.09,0.0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8103,396,3.0491405960371782
0,9.52,0.89,43.0,2,31.75,0,0,0,0,2,4.0,1.0,4.430711306169801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,121,488,4.4305349275019985
0,15.88,1.65,47.0,3,50.8,0,0,0,0,2,2.0,2.584962500721156,3.097182565282027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.15,0.0,48.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20833,426,3.1777290353708696
0,12.7,1.65,54.0,5,25.4,0,0,0,0,2,4.0,3.4594316186372973,2.245031476014937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10318,518,2.2571519171720023
1,9.52,0.71,106.0,4,38.1,0,0,0,0,1,2.0,2.584962500721156,2.5622197691464685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19230,364,3.3984384275370574
0,12.7,1.24,61.0,3,38.1,0,0,0,0,2,4.0,1.0,4.447916304836187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3616,549,4.459725455969509
0,19.05,1.65,41.0,2,50.8,0,0,0,0,2,4.0,6.658211482751795,1.6613150033496118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20206,396,1.6881266868527007
0,9.52,1.24,39.0,3,19.05,0,0,0,0,2,4.0,2.584962500721156,2.6607155665480167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7148,457,2.656775761206146
0,6.35,0.71,228.0,7,19.05,0,0,0,0,1,2.0,2.584962500721156,2.8848348027577586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9409,447,2.884797681667254
0,12.7,2.11,83.0,2,25.4,0,0,0,0,1,2.0,1.584962500721156,3.8821303250862895,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.04,0.0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7743,518,3.838149652337645
192,9.52,1.24,39.0,0,0.0,0,0,0,4,2,4.0,2.584962500721156,2.7487404183531536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7468,1647,3.2080120023066248
0,9.52,0.71,51.0,4,31.75,0,0,0,0,2,4.0,1.584962500721156,4.000202826225866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10767,518,3.604287031978074
0,9.52,0.89,74.0,2,31.75,0,0,0,0,2,4.0,1.584962500721156,3.6034378576719366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4994,457,3.6183348316210813
0,9.52,0.89,54.0,4,19.05,0,0,0,0,3,3.0,7.971543553950772,2.1550764306114885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4853,488,2.1906681255907925
22,9.52,0.71,129.0,4,31.75,0,0,0,0,1,2.0,2.584962500721156,2.5924809360405803,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.013999999999999999,0.0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3363,549,4.091092562152449
0,12.7,2.11,65.0,4,38.1,0,0,0,6,2,4.0,3.4594316186372973,2.790527415696684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10162,518,2.405157171197981
0,6.35,0.71,132.0,6,19.05,0,0,0,0,1,2.0,7.971543553950772,1.5478396661185676,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8015,518,1.4740106362192595
0,15.88,1.65,68.0,4,38.1,0,0,0,0,3,3.0,5.672425341971495,2.3096055304361887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2829,426,2.419979773441806
0,19.05,1.65,68.0,3,50.8,0,0,0,0,3,3.0,2.584962500721156,3.2275930288664103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6411,426,3.218073347758842
0,12.7,1.24,70.0,3,38.1,0,0,0,0,4,4.0,1.0,4.830456330786251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.036000000000000004,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8164,549,4.86160007676273
0,6.35,0.71,114.0,5,19.05,0,0,0,0,1,1.0,8.348728154231077,0.981931400220938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1335,6842,1.2772133896123965
0,15.88,0.89,113.0,6,63.5,0,0,0,0,1,2.0,1.0,4.458725880615449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.023,0.0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19115,426,4.479334608771773
0,15.88,0.89,113.0,6,63.5,0,0,0,0,1,2.0,6.658211482751795,1.6638506196041518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.023,0.0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19115,426,1.5663605015893898
0,6.35,0.71,138.0,6,19.05,0,0,0,0,1,2.0,1.0,4.4514062039365685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18920,482,4.469556033548755
0,6.35,0.71,144.0,5,19.05,0,0,0,0,1,2.0,2.584962500721156,2.713070894164701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,149,447,2.713070894164691
11,19.05,1.24,184.0,7,50.8,0,0,0,0,2,4.0,3.4594316186372973,2.5764206724557157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1199,273,2.4841750512029215
0,22.22,2.11,100.0,3,38.1,0,0,0,0,3,3.0,1.0,4.7343620818500876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.129,0.0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20510,396,4.889200051640193
1,19.05,1.65,101.0,5,50.8,0,0,0,0,3,3.0,2.807354922057604,3.1836533645031406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.035,0.0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11783,726,4.282702991993931
32,9.52,1.24,37.0,2,19.05,0,0,0,2,2,4.0,4.392317422778762,2.877207083649649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20158,2557,1.6143820158457922
30,15.88,1.65,96.0,6,38.1,0,0,0,0,2,4.0,5.807354922057604,1.7522859098317798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10656,769,1.8480132108282425
0,15.88,1.65,93.0,2,50.8,0,0,0,0,3,3.0,5.672425341971495,2.286756225349712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9294,426,2.41547332469087
0,6.35,0.71,74.0,4,19.05,0,0,0,0,1,2.0,1.0,4.407069096128763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19191,468,4.437904344533284
0,9.52,1.24,31.0,3,19.05,0,0,0,0,2,4.0,7.971543553950772,2.0801717860084628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8228,488,1.3880024731550074
0,19.05,1.65,139.0,3,50.8,0,0,0,0,2,4.0,1.584962500721156,3.6859010341947633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.083,0.0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20281,396,3.7277896752137933
0,6.35,0.71,110.0,3,19.05,0,0,0,0,1,2.0,2.584962500721156,2.6195102823067242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.009000000000000001,0.0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6090,468,2.631958978391988
0,15.88,1.65,50.0,2,38.1,0,0,0,0,2,4.0,1.584962500721156,3.6305886856295815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.044000000000000004,0.0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21058,426,3.6210091257900823
0,9.52,1.24,181.0,5,19.05,0,0,0,0,3,3.0,7.971543553950772,2.379148574410376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6897,488,2.4858048140496205
2,9.52,1.24,72.0,3,31.75,0,0,0,4,2,4.0,2.807354922057604,3.1929001863707387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.015,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3792,1201,3.1170954392808645
0,9.52,0.89,107.0,5,31.75,0,0,0,0,2,4.0,5.672425341971495,1.761785603915565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.019,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20233,457,1.7827620211882709
